Max_Speed_kmph,Engine_Eff,Max_Flight_Distance_km,Wingspan_m,Cargo_Capacity_Tons,Fuel_Efficiency_L_per_km
93.78562652,7.482561622,171.6247004,4.773255814,43.26030132,9.45644889
29.96554262,1.222523341,805.990602,4.881759124,6.374355401,9.825691843
65.13593483,0.09836888,35.49290759,3.925911051,40.77917917,9.523522983
34.93461632,4.479603706,779.4772004,4.288523276,13.80503661,9.749067298
78.42878719,2.008780519,447.3422472,3.594486259,34.28992127,9.533937775
50.22890565,6.698734052,50.53289069,1.441336283,10.81364838,9.836581321
8.179307572,2.076891353,860.0301378,4.481397036,26.65531225,9.639264556
48.43951385,4.631676999,959.0449877,4.704093379,10.82439608,9.747412027
9.499174929,0.543831708,357.6633522,2.087714255,12.3837872,9.830896618
92.02250726,8.371540043,744.463074,2.419481984,44.32478842,9.390283301
94.51873551,8.876720001,261.3612276,4.321136869,17.51835559,9.704161586
12.32682233,7.436223992,808.8845606,4.933903813,24.0478742,9.66630598
25.1022538,0.653915207,413.1835694,2.887143125,24.82490411,9.685330348
16.27876494,3.715454704,917.9064456,2.2964693,25.61117228,9.635818868
47.19116188,3.847152629,60.6270909,1.14592254,24.99989182,9.696747211
58.44328307,4.781379595,363.8927743,4.017487357,34.73828064,9.557784633
94.54201509,0.277355663,744.0794496,0.306879343,14.54897188,9.685560321
91.71019677,7.753552964,662.0191625,1.998482358,2.49137744,9.817174113
26.02528048,4.808688173,422.7783929,2.290662555,1.515546466,9.916541416
63.30741052,4.509655819,16.78871754,4.69606671,9.885021155,9.836163506
16.95895946,7.550940452,348.6631546,3.057741902,0.298307041,9.945191655
43.14338936,0.248340116,209.561852,0.973587069,48.54633796,9.450437046
30.24130865,8.392513859,420.7565815,4.310646652,33.13936147,9.596289418
0.70924245,1.116002251,31.34500685,0.452225273,11.01570349,9.885999222
78.55826878,7.336806309,244.7135562,1.952114708,42.97439676,9.467226408
7.232115926,5.648157587,115.0280632,4.970273632,22.08230762,9.760442002
91.5271285,1.529827123,990.3061733,0.296519668,2.946116117,9.779981093
82.3237136,7.765922415,247.936789,1.234229603,23.632754,9.656555067
94.36025392,6.258865253,832.5296574,4.335517108,6.722469632,9.755162084
57.88085312,9.869407771,95.64526645,2.217732208,38.24266589,9.550127961
98.95770615,1.197161047,404.4393011,3.764802809,29.70399697,9.563558394
87.86530667,1.021466908,542.5125613,3.045969563,40.71322698,9.450751167
84.56225589,4.741650602,604.3249058,0.039263647,34.4514512,9.510490741
1.544607468,6.470883665,505.8960465,4.770298594,8.153700684,9.866328781
38.37767279,8.572975469,514.0953731,4.073121679,25.37127255,9.656500064
68.24019964,8.815425961,54.81582681,4.404290073,8.948032566,9.836797892
75.52970783,5.658311158,332.9224038,4.792548598,42.07166509,9.470461401
28.55572161,2.026831542,358.9905287,1.660579074,7.987859357,9.855666632
93.74075729,8.876249723,874.8449947,2.278556598,39.48000699,9.423974673
36.03576642,8.605987936,906.4449642,2.691499625,23.8096113,9.635223624
53.26990746,2.38122218,91.85868066,1.934599958,39.2037313,9.545506912
68.17517685,8.408727235,451.4682648,0.621359902,26.13126166,9.62536538
3.949000978,4.308684181,201.416861,4.221239584,6.446295293,9.91144636
47.46374227,3.851376876,845.3850947,2.808123515,23.74773222,9.630520426
59.61940429,2.321411117,521.3835409,1.750187691,5.44589675,9.833783274
79.14985973,3.607954229,278.9112105,0.002848087,1.900224399,9.873956775
25.18444713,3.295302893,699.127618,1.842280312,39.8262444,9.506640347
58.71662145,3.505670531,157.3974488,0.006847047,19.15571376,9.733986496
40.67203069,3.638912436,802.4040447,0.477776403,5.745111209,9.821636453
23.34633086,5.137327034,725.9014006,4.518318703,13.35474176,9.770516111
12.77993517,5.092144996,299.5924104,4.922460194,1.992125618,9.937339568
19.08950311,7.535587528,386.3775743,2.811190797,40.77259052,9.534546834
66.68632041,6.035510202,681.8236386,0.321223285,4.889963336,9.816231682
60.75489453,3.678443387,995.714191,4.1032951,46.32392225,9.376434464
18.04632918,6.247302916,27.87741541,3.675711601,2.111082611,9.958055103
67.40795417,2.123688454,591.1909884,1.379873437,1.12014069,9.86227154
68.55370491,4.486591442,724.2306625,0.281422492,26.51017108,9.593921518
5.426639465,1.438470457,784.4132574,1.143361524,4.666175866,9.869470276
14.18087177,1.414322095,843.8238909,2.949712684,39.61745107,9.505262228
25.72190964,6.263408325,898.907591,2.669777454,43.53670281,9.449020303
21.80457146,9.669267,79.69248856,3.805541799,10.08594121,9.869366768
11.68877019,5.590259315,317.0222826,1.112599756,21.95616449,9.737047357
98.8421433,6.326775585,278.6029656,4.929511016,13.95833404,9.73371422
71.96516119,2.633328145,774.3064479,3.219920622,28.63534313,9.564250763
45.88948743,2.428432598,609.4272385,4.371737746,1.565270703,9.877515082
73.26697388,8.799225352,616.8877803,1.292153162,17.57375297,9.689306718
74.88048209,3.668223644,8.073156094,0.527591473,14.26701851,9.781642017
39.31698032,3.643247231,806.4277211,1.107913681,20.51566578,9.67488359
81.42268941,7.934372805,205.2253062,1.820365061,7.815657477,9.819898205
9.00999882,5.541931862,319.4922424,2.568446083,29.39549493,9.665085828
60.61922676,9.407652067,234.6492197,4.490426466,2.565433092,9.89026152
3.038283911,1.087680697,643.6891471,2.651467587,8.106159155,9.85153121
14.79049474,5.294293084,959.0058988,0.91365003,12.95647551,9.75974416
12.05832924,5.946018437,926.7692899,1.190075707,23.62106316,9.65905411
90.76145586,7.082831406,528.2866635,3.19653384,36.54197851,9.490990093
72.84784521,4.849771083,281.4759938,1.030872964,45.93069388,9.439697617
5.824669633,3.370731404,690.0501378,3.000345137,21.66093001,9.708561017
10.42328659,1.395280513,696.5228727,2.418483072,16.97753655,9.750149061
37.47935311,4.286859808,683.0566189,3.004738948,3.524148975,9.858973495
15.74778591,0.705556869,34.59012575,3.88002459,42.54794538,9.555313748
41.61778322,9.688407845,863.5977022,4.301925219,18.35922,9.688430247
95.43471631,7.489298456,353.6924291,4.44416447,0.205614998,9.867139891
57.15910412,5.20172793,81.78994053,4.311782448,14.08555838,9.793806318
37.63500795,4.751534144,816.9348305,2.974690154,28.19786018,9.598692907
36.23775759,2.796846718,478.1202319,1.27866766,16.97557191,9.7461945
44.03763349,8.435008644,930.5106167,4.148706848,26.28498574,9.600061447
71.15572533,3.352086092,459.1969226,4.702448282,17.747374,9.705450842
17.29856773,4.72094057,652.5916188,0.632571299,6.105070934,9.856391561
30.36948909,9.076491014,674.603851,1.109670782,30.17437803,9.600426345
66.02398338,5.230546799,759.3824605,0.123694943,9.555861355,9.762479157
96.63717444,4.977400018,76.51479839,1.540898451,0.088619309,9.894825153
57.94142419,9.994782501,590.0994975,3.050364644,16.38633064,9.71918532
23.70325456,5.08156572,899.786167,0.048755521,28.48254211,9.601492708
42.85110713,6.21179306,839.9580262,2.245219563,10.88413908,9.764311699
37.66069869,1.505513717,84.89921421,1.879381747,31.28492748,9.641000105
26.28353361,9.156841595,688.9512995,3.431567266,34.58553426,9.558965994
0.168449823,8.130067534,917.6086279,0.096989919,29.91469952,9.608923692
67.65757701,1.962425809,838.211263,3.129157071,11.25275367,9.73599376
96.71901167,2.158656247,678.5878069,2.369448894,36.16424113,9.473779796
9.775912392,9.525452555,204.4890308,1.101919696,27.70142677,9.692760917
34.97332634,4.421296857,37.09849653,1.174422226,38.67665584,9.574550266
90.2215154,2.334774429,773.3489997,0.144733465,2.236214003,9.810081445
39.30092184,1.479111457,166.1385686,3.136985124,42.90821344,9.515003087
77.89672418,3.364938084,875.215967,4.206729602,26.21058484,9.572475831
47.58760627,0.584624187,150.5250697,0.427065998,26.3386251,9.673973636
67.66384962,6.187820104,872.8852436,3.29351202,41.48538455,9.430193781
14.04251846,1.716480746,918.4122777,1.77352341,10.84993834,9.78561687
91.20692353,9.701045244,637.7696459,1.941693006,34.41928777,9.500823234
1.55578769,1.447122868,368.7144441,4.161122507,15.21579532,9.809414815
5.787189175,3.787352733,241.2541525,0.28029969,19.94621288,9.770625267
35.14213919,7.338399809,63.20482122,1.895272231,17.12167614,9.787320617
64.68215249,8.87920771,142.9897901,4.081268757,30.48617014,9.616157167
2.924269401,7.668886792,537.688033,3.999644123,20.44340164,9.738872911
66.55027938,1.988042054,191.8445747,1.701312041,25.97202532,9.65454501
71.65267906,6.668048228,821.3445632,2.131984579,45.62646272,9.389948237
10.91677241,1.872033088,683.7175753,1.2688634,8.22952731,9.838416197
88.64937449,0.684008465,991.4711074,4.312946557,43.41288737,9.378074641
62.87130625,2.248556798,798.0915547,0.269002826,29.10576725,9.566261866
43.91596351,7.50406832,23.7681322,1.933927519,23.85472008,9.715160023
15.23592255,4.147201868,910.4776861,2.343171121,12.58880888,9.76782822
53.2335061,0.608424346,294.2685428,3.918183708,32.09571251,9.596382514
2.398485159,5.698759987,217.3400804,4.878749079,39.18434978,9.584024009
12.79080992,3.855456777,489.9696315,0.911858569,35.21419267,9.5860703
84.13787603,0.044645954,133.2233881,1.417314196,49.20551138,9.410484671
40.45278785,1.70251963,120.927118,4.506780818,40.51220422,9.542332458
61.93006073,5.396956571,777.1537615,1.590752692,31.99273286,9.540427235
73.68454414,5.756487262,168.7319535,4.929523982,40.55977809,9.50384448
49.06269432,6.199701756,760.0759907,2.292925918,36.95581024,9.505371604
77.29278978,4.590073895,187.7681278,2.988835394,27.71444196,9.626785978
50.04936858,0.585820232,777.5631943,2.693541268,21.53257261,9.656868586
81.48922205,1.968846911,271.6813581,3.198635219,19.50290187,9.696313623
30.30692892,2.546159351,485.7307867,3.877684362,40.2662979,9.518457013
79.05697007,8.856452507,50.74183064,4.9110843,21.32307459,9.702638101
19.29821079,9.700227834,825.1823229,4.648617762,26.15768629,9.636606694
74.77418496,5.194640378,539.4501138,4.757504822,36.91784918,9.502102312
56.67778068,3.927352644,164.3276386,0.578651873,14.98330728,9.777056383
69.28043452,1.915526188,131.4621366,0.388786885,42.312469,9.494448662
24.11898218,2.008504641,390.8538679,3.147431002,29.31298786,9.643665752
92.36578069,6.819721304,561.9715501,3.557990836,33.1861744,9.51957532
76.74783192,5.724263128,807.2907951,4.500286525,34.82384147,9.494284674
35.7619858,2.799782356,637.1856652,3.157145691,1.195528193,9.888564166
74.71093896,2.218744868,54.49016214,0.765996038,32.83904442,9.591449601
52.30546881,8.469377416,106.25275,4.147583203,32.545895,9.611610306
21.49295439,7.369056157,741.3332879,0.540007922,13.32234055,9.771150311
63.88649039,3.80574663,765.244946,2.680212204,42.84985374,9.431090478
11.10260154,7.337467725,464.6399701,2.596954779,14.20227811,9.80041062
26.90631537,1.898038154,373.3456826,1.194939225,9.486403815,9.840895078
96.17959126,4.474142825,678.1223326,1.870740793,28.48968719,9.551111304
49.9202109,6.126881484,722.7287544,3.319546029,38.10516943,9.496755219
14.63044079,0.940311405,338.8994331,2.409139304,11.22012932,9.839278323
77.322453,7.195559442,913.5789183,3.644800988,5.357265893,9.777746996
66.49948238,4.120593377,259.6147771,3.009757112,15.10950837,9.756443956
53.08563257,5.759773854,529.0669153,0.053432601,17.43694571,9.719638219
79.04622643,3.468956441,509.3794998,1.733160398,9.961895374,9.77039687
19.97534707,7.488595846,627.9526596,4.660285205,21.050233,9.706727057
63.65672594,4.685395758,473.9378729,4.270436878,22.71513719,9.661798115
92.81668006,6.205072571,85.42429297,0.33991458,49.11571062,9.407483784
39.9359386,5.874588319,431.5860697,0.794482192,6.277585153,9.854129603
21.26961526,6.053378112,546.5335874,1.642942161,2.208711985,9.901989906
32.40280501,3.983033237,756.4237829,3.687419947,11.07040483,9.781250768
22.7673952,6.278828274,651.7763474,2.80551388,5.598569016,9.85606928
28.57201484,0.317032115,761.5941475,4.032517137,46.02402997,9.435028271
8.791556678,9.062129562,918.425223,4.988529962,38.8944284,9.510421637
26.26378356,2.645588697,688.2168777,3.398663308,33.01646003,9.574749928
35.31208682,5.197972783,301.4974791,2.983953577,38.62010886,9.548337077
69.86962797,4.325053283,524.7284011,3.862092483,11.64264546,9.761231077
22.1298599,4.849868131,494.1364783,0.11736374,29.09731695,9.637483323
41.77414323,5.76379705,914.8236739,1.665590415,5.391792212,9.812825567
20.65186888,3.065370579,863.470096,2.745371461,49.75410333,9.395460088
28.50320159,0.687268161,301.1881363,4.962974662,37.15495824,9.569828402
91.50613496,5.948447337,275.3634504,4.772156895,11.45782262,9.766379294
39.7114034,2.93387807,643.4590492,2.09004863,47.85541042,9.417388588
96.74200787,0.96914018,928.3330925,3.989980076,35.61687181,9.454255965
36.27859814,6.795572399,810.6664339,4.15212373,40.28878093,9.479766949
32.00235901,1.85012992,543.7753506,1.271130105,39.24925912,9.521127515
4.466998652,4.254085477,778.588029,0.40279552,34.34895726,9.574184626
23.10632565,1.273938928,307.8868546,0.09668124,31.50112486,9.63109374
33.29088829,9.937111995,97.83934695,4.474421379,24.89788743,9.707946303
11.77007191,8.561173411,111.0455637,3.229296404,12.26087813,9.85451659
44.91175442,5.730199231,919.6754596,1.422568802,19.38474233,9.669273276
19.95957708,3.436216353,125.8118279,2.740416981,27.96158069,9.687843433
62.33731362,2.303523796,432.3556529,0.207145437,2.01283438,9.874298777
30.94628584,4.891429512,692.9740182,3.793367325,20.089049,9.698865822
75.56064216,7.276040107,632.4741705,0.708148806,14.36219943,9.717569946
53.38767518,8.139319337,403.3138168,4.835331232,33.27002849,9.573580658
31.30556371,5.614340802,375.0736815,4.559905722,2.4173597,9.907013471
22.8915535,0.96566531,805.6196919,0.955397012,37.14236905,9.525122787
56.15964941,8.302159852,994.9487927,0.771183933,7.520866573,9.769136806
63.62155334,0.36304373,817.4179502,1.883196459,19.94673615,9.65516929
57.20458128,3.420953908,300.2352399,1.024846094,35.94107352,9.55336116
76.86125608,6.081026641,236.0338014,3.473794716,7.892945307,9.820605911
87.82824617,4.463260584,475.8612739,1.020740952,30.77555606,9.556830066
98.50488848,5.89100485,652.3451546,1.44244583,16.2925704,9.673334892
19.63555901,5.14601672,147.9745767,3.092406381,23.26551121,9.732911871
62.4311893,0.707208496,884.0570721,1.892906891,10.34656793,9.745697424
50.07837145,9.298208967,694.2861467,1.700433601,15.19217737,9.72857124
66.1286557,0.888046565,365.4101825,2.393388918,38.02587386,9.517071587
32.55173136,7.921518286,782.6874906,0.097316052,9.520656197,9.793972958
65.33942787,4.960420603,27.63632155,1.798244405,31.28867999,9.61901014
99.16863398,2.068744952,152.7190067,1.82184231,27.54563146,9.610103151
66.4499318,3.60814757,228.4416383,0.026122152,9.172349952,9.818982405
10.00635644,2.421098655,322.5744726,0.393692007,20.29229794,9.754813217
16.76260797,5.813675517,377.877415,3.198260329,38.80771937,9.557372457
8.470299482,3.824786767,977.7751802,0.01154798,22.94555034,9.664296679
46.89095559,8.237215576,290.2269068,3.880153248,0.110011128,9.922986242
49.07500178,3.193204883,808.1555297,2.014736394,3.493920981,9.835170235
70.8386965,0.132229875,334.4165396,2.491649989,37.08712056,9.524848444
31.30639129,1.040974545,825.2565368,0.049113311,43.65655662,9.449602389
10.64975391,1.257009545,166.2288643,0.741715047,39.73895259,9.575337834
81.09813645,1.694679866,112.5176207,2.86240315,34.98534787,9.557796623
55.90398575,0.276898665,766.0882525,3.57095108,35.86297876,9.508857401
20.7213229,0.702827077,997.284423,2.388986163,36.31213712,9.516428864
9.641737841,5.049322639,504.0966585,0.614290067,17.58038224,9.764144774
89.14633386,6.902149262,731.6707999,4.391443958,15.51427995,9.682543787
78.99447027,0.965387225,577.5487319,2.670740382,21.55961001,9.647654556
20.91691554,4.275265143,844.2831394,3.65351687,22.03016164,9.674353154
96.7588681,7.852919157,44.26061782,3.753682618,35.92688898,9.53954618
4.922065518,9.265572656,467.0388633,1.19563749,22.41128955,9.724261153
83.37804668,2.505058196,914.0927932,0.323699044,4.467854209,9.780534132
59.93240584,5.09796955,671.5050796,0.217229642,13.01211845,9.742795902
70.31446814,3.444015683,304.654673,4.098884815,39.80315309,9.501188534
74.49909386,6.27625416,954.4051439,0.105284979,7.632154981,9.753738842
45.98882785,2.806898435,293.3593434,4.90148133,2.211024241,9.902564995
2.589787254,9.351448554,160.090041,0.214886411,22.92726396,9.752128569
88.18905704,3.060647375,932.2514505,4.326380766,14.02089414,9.678376857
43.54391923,9.237380669,123.2867789,0.309466682,9.435980078,9.849767602
22.56212734,1.79389013,31.712067,3.588294633,8.097597314,9.893290693
45.53889594,1.203883584,365.5181109,1.987338126,45.64929879,9.461416305
70.53167555,9.061421736,489.0963315,0.846708247,20.48166219,9.675742069
59.3678488,5.412451647,896.305492,2.961888981,12.83154106,9.722686191
95.25863295,1.739261682,476.4382646,4.438252562,35.49609204,9.50213662
53.53824273,6.878280531,437.7934997,1.984029412,31.39190202,9.588763387
73.70082321,9.374602254,836.5455473,4.803462532,5.794306168,9.78470156
98.94734658,2.003017867,80.90392316,3.284052514,33.67436439,9.556218617
97.38222584,7.710236858,392.6583313,3.000527067,30.47271736,9.558624767
76.54187354,5.810980377,386.4406798,3.407290507,12.00507528,9.764763306
34.95512424,0.716311228,816.2301681,0.354995461,14.93984071,9.734023452
92.56329124,5.594096846,217.8799196,4.964435827,44.03647411,9.445283976
6.818027267,2.302850623,642.2605933,0.994015785,26.85889667,9.660366947
16.58607607,6.727055089,531.236117,4.847161218,6.690663877,9.863383673
53.07212492,3.117238896,612.6887629,1.016277702,46.26962302,9.422962769
43.79218172,4.317713809,786.3250432,4.537591349,24.6986881,9.630588433
77.12892283,1.439409635,252.4091113,3.464951569,46.33735544,9.434256612
11.72087444,1.343871937,975.2272372,0.456181796,2.144794864,9.869308453
